TIME, Match_Time, DriverStation_Attached, FPGA_Active, Brownout_Protection_Active, PDP_Voltage, PDP_Total_Current, PDP_DT_FL_Current, PDP_DT_FR_Current, PDP_DT_RL_Current, PDP_DT_RR_Current, Hopper_Motor_Current, Climber_Motor1_Current, Climber_Motor2_Current, Intake_Motor_Current, Shooter_Motor_Current, RIO_Loop_Time, RIO_Cpu_Load, RIO_RAM_Usage, Driver_FwdRev_cmd, Driver_Strafe_cmd, Driver_Rotate_cmd, Driver_Vision_Align_Desired, DT_Running_Closed_Loop, Robot_FwdRev_Vel, Robot_Strafe_Vel, Robot_Est_FwdRev_Vel, Robot_Est_Strafe_Vel, Robot_FwdRev_Dist, Robot_Strafe_Dist, Robot_Pose_Angle, Op_Gear_Release_Desired, Shot_State_Command, Hopper_Feed_Cmd, Intake_Speed_Cmd, Op_Intake_Desired, Op_Eject_Desired, Op_Climb_Speed_Cmd, Climber_Current_Limit, Shooter_Desired_Velocity, Shooter_Actual_Velocity, Shooter_Motor_Voltage, Shooter_Velocity_OK, Shot_Counter, FL_Motor_Cmd, FR_Motor_Cmd, RL_Motor_Cmd, RR_Motor_Cmd, FL_Actual_Wheel_Velocity, FR_Actual_Wheel_Velocity, RL_Actual_Wheel_Velocity, RR_Actual_Wheel_Velocity, FL_Desired_Wheel_Velocity, FR_Desired_Wheel_Velocity, RL_Desired_Wheel_Velocity, RR_Desired_Wheel_Velocity, Vision_System_Online, Valid_Vision_Target_Found, Vision_Target_Angle_From_Camera, Vision_Target_Gyro_Actual_Angle_At_Frame, Vision_Target_Gyro_Desired_Angle_At_Frame, Vision_Target_Range, Vision_Process_Time, Vision_CoProc_FPS, Vision_CoProc_CPU_load, Vision_CoProc_Mem_load, Vision_Align_Possible, Vision_DT_Rotate_Cmd, Vision_Align_On_Target, Vision_Align_State, Air_Pressure, Compressor_Current, Gear_Solenoid_Cmd, Battery_Dead, Loop Execution Dev, 
sec, sec, bit, bit, bit, V, A, A, A, A, A, A, A, A, A, A, msec, %, %, cmd, cmd, cmd, bit, bit, ft/sec, ft/sec, ft/sec, ft/sec, ft, ft, deg, bit, bits, cmd, cmd, bit, bit, cmd, bit, rpm, rpm, V, bit, count, cmd, cmd, cmd, cmd, rpm, rpm, rpm, rpm, rpm, rpm, rpm, rpm, bit, bit, deg, deg, deg, ft, msec, frames/sec, %, %, bit, cmd, bit, states, psi, A, bit, bit, msec, 
1166.798196, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.516000000005079, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, -9.857591120176743E-4, -1.697286867317962E-5, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.762125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, -0.11490462095275897, -0.11101472598794698, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, -1.2390625, -83.755095112514, -84.994157612514, 4.082468580624907, 97.48700000019744, 7.582880888110973, 82.7, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, 0.3320000000530854, 
1166.816035, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.421000000131244, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, -9.857591120176743E-4, -1.697286867317962E-5, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.75997500000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, -0.11490462095275897, -0.11101472598794698, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, -1.2390625, -83.755095112514, -84.994157612514, 4.082468580624907, 97.48700000019744, 7.582880888110973, 82.7, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, -2.385000000022046, 
1166.836343, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.137999999822568, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, -9.857591120176743E-4, -1.697286867317962E-5, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.76055000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, -0.11490462095275897, -0.11101472598794698, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, -1.2390625, -83.755095112514, -84.994157612514, 4.082468580624907, 97.48700000019744, 7.582880888110973, 82.7, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, 1.2729999998373387, 
1166.85805, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.60400000003392, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, -9.857591120176743E-4, -1.697286867317962E-5, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.76066250000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, -0.11490462095275897, -0.11101472598794698, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, -1.2390625, -83.755095112514, -84.994157612514, 4.082468580624907, 97.48700000019744, 7.582880888110973, 82.7, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, 0.22299999998722342, 
1166.878901, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.862000000041007, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, -9.857591120176743E-4, -1.697286867317962E-5, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.7607875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, -0.11490462095275897, -0.11101472598794698, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, -1.2390625, -83.755095112514, -84.994157612514, 4.082468580624907, 97.48700000019744, 7.582880888110973, 82.7, 7.0, 1.0, 0.0, 0.0, 0.0, 100.36009522500002, 0.0, 0.0, 0.0, 1.5040000000499276, 
1166.896887, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.969999999995707, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, -9.857591120176743E-4, -1.697286867317962E-5, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.75761250000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, -0.11490462095275897, -0.11101472598794698, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, -1.2390625, -83.755095112514, -84.994157612514, 4.082468580624907, 97.48700000019744, 7.582880888110973, 82.7, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, -1.6250000001218723, 
1166.91657, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.094000000161031, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, -9.857591120176743E-4, -1.697286867317962E-5, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, -0.11490462095275897, -0.11101472598794698, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, -1.2390625, -83.755095112514, -84.994157612514, 4.082468580624907, 97.48700000019744, 7.582880888110973, 82.7, 7.0, 1.0, 0.0, 0.0, 0.0, 100.36009522500002, 0.0, 0.0, 0.0, -0.3849999998419662, 
1166.938135, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.345000000048458, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, -9.857591120176743E-4, -1.697286867317962E-5, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.76053750000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76211390201426, -84.81055140201427, 3.6156760019449865, 102.625, 7.343330053308659, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, -0.04199999991215009, 
1166.957472, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.020999999956985, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.76183750000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76211390201426, -84.81055140201427, 3.6156760019449865, 102.625, 7.343330053308659, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, 0.6980000000385189, 
1166.976738, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.288999999986117, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.76233750000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76211390201426, -84.81055140201427, 3.6156760019449865, 102.625, 7.343330053308659, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, -0.448000000023967, 
1166.998538, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.645999999951528, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.761425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76211390201426, -84.81055140201427, 3.6156760019449865, 102.625, 7.343330053308659, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.45164795000001, 0.0, 0.0, 0.0, 1.7649999999594002, 
1167.016654, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.388000000100874, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.762775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76211390201426, -84.81055140201427, 3.6156760019449865, 102.625, 7.343330053308659, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.36009522500002, 0.0, 0.0, 0.0, -2.162000000016633, 
1167.036995, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.03000000011889, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.76113750000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76211390201426, -84.81055140201427, 3.6156760019449865, 102.625, 7.343330053308659, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, 0.17000000000734872, 
1167.058807, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.054999999918437, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.76157500000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76209746848681, -84.81053496848682, 4.409702364977518, 97.39999999990687, 7.551672317829686, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, 0.6650000000081491, 
1167.078935, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.9420000000664, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.76058750000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76209746848681, -84.81053496848682, 4.409702364977518, 97.39999999990687, 7.551672317829686, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, 1.5769999999793072, 
1167.10063, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.723000000098182, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.76428750000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76209746848681, -84.81053496848682, 4.409702364977518, 97.39999999990687, 7.551672317829686, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.36009522500002, 0.0, 0.0, 0.0, 0.4519999999774882, 
1167.11775, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.6489999999867, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.76327500000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76209746848681, -84.81053496848682, 4.409702364977518, 97.39999999990687, 7.551672317829686, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, -1.9060000002082234, 
1167.140982, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.551999999914187, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.76495000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76209746848681, -84.81053496848682, 4.409702364977518, 97.39999999990687, 7.551672317829686, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, 1.250000000009095, 
1167.159855, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.519999999924039, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.76502500000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76209746848681, -84.81053496848682, 4.409702364977518, 97.39999999990687, 7.551672317829686, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.36009522500002, 0.0, 0.0, 0.0, 0.9699999998065323, 
1167.175859, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.162000000012995, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76209746848681, -84.81053496848682, 4.409702364977518, 97.39999999990687, 7.551672317829686, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, -4.203999999863299, 
1167.197852, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.927000000037879, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.75663750000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76005308048781, -84.80849058048781, 4.409702364977518, 97.40400000009686, 7.55560928433524, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, 2.298999999975422, 
1167.217851, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.71900000003734, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.75092500000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76005308048781, -84.80849058048781, 4.409702364977518, 97.40400000009686, 7.55560928433524, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, 0.18399999997200212, 
1167.245636, -1.0, 1.0, 1.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26.088999999956286, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.75272500000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76005308048781, -84.80849058048781, 4.409702364977518, 97.40400000009686, 7.55560928433524, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.36009522500002, 0.0, 0.0, 0.0, 8.107999999974709, 
1167.265176, -1.0, 1.0, 1.0, 0.0, 13.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.127000000025873, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.7519125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76005308048781, -84.80849058048781, 4.409702364977518, 97.40400000009686, 7.55560928433524, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, -0.7739999998830172, 
1167.284778, -1.0, 1.0, 1.0, 0.0, 13.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.281999999999243, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.7505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76005308048781, -84.80849058048781, 4.409702364977518, 97.40400000009686, 7.55560928433524, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, -0.8059999998022249, 
1167.30195, -1.0, 1.0, 1.0, 0.0, 13.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.13900000004287, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.74968750000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76005308048781, -84.80849058048781, 4.409702364977518, 97.40400000009686, 7.55560928433524, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, -2.404999999971551, 
1167.318812, -1.0, 1.0, 1.0, 0.0, 13.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.220999999930427, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.7548125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0484375, -83.76005308048781, -84.80849058048781, 4.409702364977518, 97.40400000009686, 7.55560928433524, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, -4.007999999903404, 
1167.339723, -1.0, 1.0, 1.0, 0.0, 13.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.451000000079148, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.7553125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, -1.0484375, -83.76005308048781, -84.80849058048781, 4.409702364977518, 96.54700000002049, 7.408395193429007, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.40587158750002, 0.0, 0.0, 0.0, -0.24299999997310806, 
1167.356976, -1.0, 1.0, 1.0, 0.0, 13.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.887000000091575, 65.0, 73.9, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.38079099595672, -4.160123938812781, -83.75585000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, -1.0484375, -83.76005308048781, -84.80849058048781, 4.409702364977518, 96.54700000002049, 7.408395193429007, 79.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.36009522500002, 0.0, 0.0, 0.0, -1.105000000070504, 
